family_id,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,christ_eve,n_ppl,difficulty
2431,0,1,1,1,1,1,1,0,1,1,0,4,42
2432,1,1,1,1,0,0,0,0,1,1,0,4,27
2433,0,1,1,0,1,0,0,0,1,1,0,2,26
2434,0,1,1,0,0,1,0,1,1,0,0,4,27
2435,0,1,1,1,1,1,0,0,0,0,0,7,22
2436,0,0,0,1,1,0,1,1,1,0,0,3,31
2437,1,1,0,1,1,1,1,1,1,1,0,4,47
2438,0,1,1,1,0,1,0,0,1,1,0,3,31
2439,0,1,1,0,1,0,1,0,1,1,0,7,37
2440,1,1,1,0,1,0,1,0,1,1,0,4,34
2441,0,1,0,0,1,1,0,1,0,1,0,4,30
2442,1,0,0,0,1,0,1,0,0,1,0,7,26
2443,0,0,1,0,1,1,1,1,0,1,0,6,39
2444,1,1,1,0,1,1,1,1,1,1,1,4,50
2445,1,0,1,1,1,1,1,1,1,0,0,3,38
2446,0,0,1,1,1,1,1,1,1,1,0,4,48
2447,1,0,1,1,1,1,1,1,1,0,0,4,39
2448,0,1,0,1,1,1,1,0,0,1,0,2,30
2449,1,1,1,1,1,0,0,1,0,0,0,4,21
2450,0,0,1,1,0,1,1,1,1,0,0,4,35
2451,0,1,1,1,1,1,1,1,0,0,0,3,31
2452,1,1,0,1,1,1,0,1,1,1,0,3,40
2453,1,1,0,1,1,1,1,1,1,0,1,4,42
2454,1,1,1,1,1,1,1,0,1,1,0,5,43
2455,0,1,1,0,1,1,0,0,1,1,0,4,33
2456,1,1,1,1,1,0,1,0,0,1,0,8,33
2457,0,1,1,1,1,1,1,1,1,0,0,5,41
2458,0,0,0,1,1,0,1,1,1,1,0,4,41
2459,1,1,1,1,0,0,1,0,0,1,0,5,26
2460,1,1,1,1,1,1,1,1,1,1,1,4,53
2461,0,1,0,1,1,1,1,1,1,1,0,3,46
2462,1,1,1,1,1,1,1,1,1,0,0,2,38
2463,0,1,0,1,0,1,1,0,1,0,0,2,25
2464,1,1,0,1,0,1,1,1,1,0,0,4,34
2465,1,1,0,1,1,0,1,1,1,1,1,5,47
2466,1,0,1,1,1,1,1,1,1,1,0,5,49
2467,1,1,1,1,1,0,0,1,1,1,1,4,42
2468,1,1,1,0,0,1,0,1,0,1,0,3,27
2469,1,1,1,1,1,1,1,1,1,1,0,8,53
2470,1,1,1,1,1,0,1,1,1,1,0,4,44
2471,1,0,1,1,0,1,1,0,1,1,0,6,39
2472,1,1,1,1,1,1,1,0,1,1,0,6,44
2473,0,1,1,0,1,0,1,1,1,1,0,2,39
2474,1,0,1,1,1,1,1,0,0,1,0,6,35
2475,0,1,1,1,0,1,0,1,1,1,0,5,40
2476,1,1,0,1,1,1,1,1,1,1,0,4,47
2477,0,1,1,0,1,1,1,1,1,0,0,3,36
2478,1,0,0,1,1,1,1,0,1,1,1,2,41
2479,0,0,0,1,1,1,1,1,1,1,0,3,45
2480,1,1,1,1,1,0,1,0,1,1,0,4,37
2481,1,1,1,1,1,1,0,1,0,1,0,4,35
2482,1,1,1,1,0,0,0,1,1,1,0,3,33
2483,1,0,1,1,1,0,1,1,1,1,0,5,44
2484,1,0,1,0,0,0,1,1,1,0,0,5,28
2485,0,1,0,0,1,1,1,1,1,1,0,4,44
2486,1,0,0,0,1,1,1,1,1,0,0,4,34
2487,1,1,1,1,1,1,1,0,1,1,0,4,42
2488,1,1,1,1,1,1,1,1,0,0,0,6,34
2489,1,1,1,1,0,0,1,1,1,1,0,4,40
2490,1,1,1,1,0,1,0,1,0,1,0,4,31
2491,1,0,1,1,1,1,1,1,0,1,0,3,39
2492,1,1,1,1,1,0,1,1,1,1,0,3,43
2493,1,0,1,1,1,1,0,0,1,1,0,3,34
2494,1,1,1,0,1,1,1,0,1,1,0,7,42
2495,1,1,1,1,0,0,0,1,1,0,0,2,23
2496,1,0,1,0,0,1,0,0,1,1,0,2,26
2497,1,1,1,1,1,1,0,0,1,0,0,3,26
2498,0,1,1,1,0,1,0,1,1,1,0,6,41
2499,1,1,1,1,1,1,1,1,0,0,0,4,32
2500,1,0,1,1,1,1,1,1,0,1,0,2,38
2501,1,0,1,0,1,1,1,0,1,1,1,6,44
2502,0,1,1,1,1,1,1,0,1,1,0,4,42
2503,0,0,1,0,0,0,0,0,1,1,0,4,23
2504,0,1,1,1,1,0,1,0,1,1,0,2,35
2505,1,1,1,1,0,0,1,1,0,0,0,7,26
2506,1,0,0,1,1,0,1,1,1,0,0,4,32
2507,1,1,1,1,1,1,1,0,1,0,0,4,33
2508,1,1,1,0,1,1,1,1,1,1,0,3,45
2509,1,0,1,0,1,1,1,1,1,1,0,4,45
2510,0,1,0,1,0,0,0,1,0,1,0,4,24
2511,1,1,1,1,0,1,1,0,1,1,0,7,41
2512,0,1,1,0,1,1,0,1,1,1,0,3,39
2513,1,0,1,1,0,1,1,0,1,1,0,2,35
2514,1,1,0,1,0,0,1,0,1,1,1,7,38
2515,1,1,1,1,0,1,0,1,1,1,0,4,39
2516,1,0,1,1,0,1,1,0,1,1,0,5,38
2517,1,1,1,1,1,0,1,1,1,1,0,5,45
2518,1,1,0,0,1,1,1,1,1,1,0,5,45
2519,0,0,0,1,1,0,1,0,0,1,0,8,30
2520,1,1,1,0,1,1,0,0,1,1,0,4,33
2521,1,0,0,0,1,0,1,1,1,1,1,5,43
2522,0,1,1,1,1,1,1,1,1,0,0,7,43
2523,1,1,1,1,0,1,0,1,1,0,1,4,34
2524,0,1,1,1,1,0,1,1,1,1,0,4,44
2525,0,0,1,1,1,1,1,1,0,0,0,3,30
2526,1,1,1,1,1,1,0,1,0,1,0,5,36
2527,1,1,0,1,1,1,1,1,1,1,0,3,46
2528,1,1,1,0,0,0,1,1,1,0,0,6,30
2529,0,1,0,1,1,0,1,0,0,0,0,4,18
2530,1,1,1,1,0,1,1,0,1,1,0,5,39
2531,1,1,1,0,1,0,1,1,1,1,0,4,41
2532,1,1,0,1,1,0,1,1,0,1,0,4,34
2533,0,1,1,1,1,0,1,1,1,1,0,4,44
2534,0,0,1,1,1,1,1,0,1,1,0,4,41
2535,1,0,1,1,0,1,1,1,1,1,0,4,44
2536,1,1,1,0,0,0,0,0,1,0,0,5,16
2537,1,1,1,0,1,0,1,1,1,1,0,2,39
2538,0,1,0,1,0,1,1,1,1,1,0,4,43
2539,1,0,0,1,1,1,0,1,0,1,0,4,32
2540,1,0,1,1,1,1,1,0,0,1,0,5,34
2541,1,1,1,1,1,1,1,0,0,0,0,6,27
2542,1,1,0,1,0,1,0,0,1,0,0,2,19
2543,1,1,0,1,1,1,1,0,1,0,0,6,33
2544,1,1,1,1,1,1,0,1,0,0,0,3,25
2545,1,1,1,0,1,1,1,0,0,1,0,2,29
2546,1,1,1,1,1,0,1,1,0,1,0,4,36
2547,1,1,1,0,1,0,0,1,1,1,0,5,36
2548,1,1,1,1,1,1,0,1,1,1,0,2,41
2549,1,1,0,0,0,0,1,0,1,1,0,5,29
2550,1,1,0,1,1,0,0,1,0,1,0,3,27
2551,1,0,1,1,1,1,1,1,0,0,1,4,35
2552,1,1,1,0,1,0,1,0,1,1,0,4,34
2553,1,1,0,1,1,0,1,1,0,1,0,3,33
2554,1,1,0,1,1,0,0,0,1,0,0,2,18
2555,1,1,1,1,1,1,0,1,1,1,0,5,44
2556,0,1,0,1,1,1,1,1,1,0,0,4,38
2557,1,1,1,1,0,0,0,1,1,1,0,2,32
2558,0,0,0,1,1,0,1,0,1,1,0,6,36
2559,1,0,1,0,1,1,1,1,1,1,0,5,46
2560,1,0,1,1,1,1,0,1,1,1,0,4,42
2561,0,1,1,1,0,0,1,1,0,1,0,5,33
2562,1,1,1,1,1,1,1,1,1,1,0,4,49
2563,1,1,1,0,0,1,1,0,1,1,0,3,34
2564,1,1,0,1,1,0,1,0,1,0,0,2,24
2565,1,1,0,1,0,1,0,1,1,1,0,3,36
2566,1,1,1,0,1,0,0,1,0,1,1,2,29
2567,1,0,1,1,0,1,1,1,1,1,1,3,47
2568,1,0,1,1,1,0,1,1,1,1,0,6,45
2569,0,1,1,1,1,0,0,1,0,1,0,2,28
2570,1,0,1,0,1,1,0,1,1,1,1,5,44
2571,1,1,0,1,1,0,1,1,1,0,0,7,36
2572,0,1,1,1,1,1,0,0,1,1,0,4,36
2573,1,0,1,1,1,1,0,0,0,1,0,3,26
2574,1,0,1,1,1,1,0,0,1,1,0,3,34
2575,1,1,1,1,1,1,1,0,0,1,0,3,33
2576,1,1,1,0,0,1,0,0,1,1,0,4,29
2577,1,1,1,1,1,0,1,1,0,1,0,4,36
2578,0,1,1,1,0,0,0,1,1,0,0,6,27
2579,1,1,1,1,1,1,1,1,0,1,0,2,39
2580,1,1,1,1,1,1,0,0,1,1,0,2,34
2581,1,1,1,0,1,1,0,1,1,0,0,5,32
2582,1,1,0,0,0,1,0,1,1,1,0,2,32
2583,1,1,1,0,1,0,1,0,1,1,0,2,32
2584,0,1,0,1,1,0,1,1,0,1,0,4,34
2585,0,0,1,1,1,1,1,1,1,0,0,7,42
2586,1,1,1,0,1,1,1,0,1,0,0,4,30
2587,0,0,1,1,1,1,1,1,1,1,0,3,47
2588,1,1,0,0,1,1,1,1,1,1,0,2,42
2589,1,1,1,0,1,1,1,1,0,1,0,6,40
2590,1,1,0,1,1,1,1,1,1,1,0,7,50
2591,0,0,1,0,0,1,1,1,0,1,0,5,34
2592,1,1,1,1,1,0,0,1,1,0,0,4,29
2593,1,1,1,1,1,0,0,1,1,1,1,4,42
2594,1,1,1,0,0,0,1,1,1,0,0,5,29
2595,1,1,0,1,0,1,1,1,0,1,1,3,38
2596,1,0,1,0,1,1,1,1,1,1,0,3,44
2597,0,1,1,1,1,1,1,1,1,1,0,2,47
2598,1,0,0,1,1,0,1,1,0,0,0,4,24
2599,1,1,1,0,1,0,1,1,1,1,0,2,39
2600,0,0,1,1,0,1,0,1,1,1,0,4,38
2601,1,1,1,1,1,1,0,1,0,1,0,2,33
2602,0,1,1,0,1,1,1,1,1,1,0,5,47
2603,1,1,1,1,1,1,1,1,1,1,0,4,49
2604,1,1,0,1,0,1,1,1,1,1,0,6,45
2605,1,1,1,1,1,0,1,0,1,0,0,3,27
2606,1,0,0,1,1,1,0,1,1,1,0,8,44
2607,1,1,0,1,0,1,0,0,0,0,0,2,11
2608,1,1,0,0,0,1,0,1,1,1,0,5,35
2609,0,1,1,1,1,0,1,1,1,0,0,7,38
2610,1,0,1,1,0,0,1,1,1,0,0,5,31
2611,0,0,1,1,1,1,0,1,0,1,0,6,36
2612,1,1,1,1,1,1,1,1,1,1,0,2,47
2613,1,0,0,1,1,0,0,1,0,0,0,6,20
2614,0,1,1,1,1,0,1,1,0,0,0,6,29
2615,1,1,0,1,1,1,1,1,1,1,0,4,47
2616,0,0,1,0,0,1,1,1,1,1,0,5,42
2617,1,0,1,1,1,0,1,1,1,1,0,3,42
2618,1,1,0,1,1,0,1,0,1,1,0,5,36
2619,1,1,1,1,0,1,0,1,1,1,1,4,43
2620,1,1,0,1,0,1,1,1,0,1,1,4,39
2621,1,0,0,0,1,0,1,1,1,0,0,5,30
2622,1,1,0,1,1,1,1,0,1,1,0,3,39
2623,0,1,1,1,1,0,0,1,1,1,0,5,39
2624,1,0,1,1,0,1,1,1,1,1,0,7,47
2625,1,1,0,1,1,1,0,1,0,1,0,3,32
2626,0,1,1,1,1,0,1,0,1,1,0,6,39
2627,1,1,1,1,0,1,1,0,0,0,0,5,22
2628,1,1,0,1,1,1,1,1,1,0,0,4,38
2629,1,1,1,1,1,1,1,1,1,1,0,3,48
2630,0,0,0,1,1,0,1,1,1,1,0,2,39
2631,1,1,0,0,1,0,1,1,1,1,0,5,40
2632,0,1,1,0,1,0,1,1,1,1,0,4,41
2633,1,1,0,1,1,1,1,1,0,0,0,3,29
2634,1,1,0,1,0,1,0,1,1,1,0,6,39
2635,1,1,0,1,1,1,1,1,1,1,0,5,48
2636,1,1,1,0,0,1,1,1,1,1,1,2,44
2637,0,1,1,0,1,0,0,1,0,1,0,4,27
2638,1,0,1,0,1,1,1,0,1,0,0,6,31
2639,1,1,0,1,1,0,1,1,1,0,0,6,35
2640,0,1,1,1,0,1,1,1,1,0,0,4,36
2641,0,1,0,0,1,1,0,1,1,1,0,5,39
2642,1,1,0,1,1,1,1,1,0,1,0,8,43
2643,0,1,0,1,0,1,0,0,1,1,0,4,30
2644,1,1,0,1,1,1,1,1,1,0,0,3,37
2645,0,1,1,0,0,1,1,1,1,1,0,4,42
2646,0,1,1,1,0,1,0,1,1,1,0,2,37
2647,1,0,0,1,1,1,1,0,0,1,0,2,29
2648,1,1,1,1,1,0,1,1,1,0,0,3,34
2649,1,0,1,1,1,1,0,1,1,1,1,6,48
2650,1,0,1,0,1,1,0,0,1,1,0,4,32
2651,0,1,0,1,0,0,0,1,1,1,0,4,32
2652,1,1,1,0,1,0,1,1,1,0,0,6,34
2653,1,1,1,1,1,0,0,0,1,0,0,5,23
2654,1,0,0,0,1,1,1,1,1,1,0,5,44
2655,1,0,1,1,1,0,1,1,0,1,1,6,41
2656,1,1,0,1,0,1,0,1,1,1,0,6,39
2657,1,1,1,1,0,1,0,0,1,1,0,2,30
2658,1,1,1,0,1,0,0,0,0,1,0,4,20
2659,1,1,1,1,1,1,1,1,1,0,1,5,45
2660,1,1,1,1,1,0,1,1,0,1,0,2,34
2661,0,1,0,0,1,1,1,1,1,1,0,5,45
2662,0,1,1,1,1,1,1,1,0,1,0,3,40
2663,1,0,1,1,1,0,1,0,1,1,0,4,36
2664,0,1,1,1,1,1,1,0,1,1,0,4,42
2665,1,1,1,1,1,1,1,1,1,1,0,2,47
2666,1,1,1,0,1,0,1,1,1,1,0,5,42
2667,0,0,1,1,0,0,1,1,1,0,0,3,29
2668,0,1,1,0,1,0,0,0,0,0,0,2,9
2669,1,1,1,1,1,1,1,1,1,0,0,4,40
2670,1,1,1,1,0,1,1,1,1,0,0,2,34
2671,1,0,0,1,1,1,0,0,1,1,0,5,34
2672,0,0,1,1,0,1,1,1,0,1,0,3,35
2673,0,0,1,1,0,1,1,1,1,1,0,4,44
2674,1,0,1,1,1,1,1,1,1,0,0,7,42
2675,1,0,1,1,1,0,0,1,1,1,0,5,38
2676,0,1,1,0,1,1,0,0,1,0,0,6,26
2677,0,1,1,0,1,1,1,1,1,1,0,5,47
2678,0,1,1,1,0,1,0,1,1,0,0,7,33
2679,1,0,1,0,1,1,1,1,0,0,0,2,26
2680,1,1,1,0,1,1,0,1,1,1,0,8,44
2681,1,1,1,1,1,1,0,0,1,1,0,5,37
2682,1,1,1,1,1,0,0,1,1,1,1,6,44
2683,1,1,1,1,1,1,1,1,0,1,0,4,41
2684,0,1,1,1,0,1,0,1,1,1,0,3,38
2685,1,1,0,1,1,0,1,1,1,1,0,7,45
2686,0,0,1,1,0,1,0,1,0,1,0,5,31
2687,1,1,1,1,1,1,1,0,0,1,0,6,36
2688,1,1,0,1,1,1,1,1,0,1,0,7,42
2689,0,1,1,1,0,1,1,0,1,0,0,4,29
2690,1,1,1,1,1,1,1,1,1,1,0,6,51
2691,1,1,1,1,1,0,1,1,1,0,0,5,36
2692,1,0,1,1,1,1,1,1,1,0,1,5,44
2693,0,1,1,1,1,1,0,1,1,1,0,3,42
2694,1,0,1,1,1,0,1,0,0,0,0,7,22
2695,1,1,0,1,1,1,1,1,1,1,0,2,45
2696,0,1,1,0,1,1,1,0,1,1,0,4,39
2697,1,1,1,1,0,1,1,0,1,0,0,4,29
2698,1,0,1,0,1,1,1,1,0,0,1,8,36
2699,1,1,1,0,1,0,0,1,0,0,0,4,18
2700,1,1,1,1,1,1,0,1,1,1,0,5,44
2701,1,1,1,1,1,1,1,1,0,1,0,7,44
2702,1,1,0,1,0,1,1,0,1,1,0,5,37
2703,1,1,0,1,1,1,0,1,1,1,0,3,40
2704,1,0,1,1,0,0,1,1,1,1,0,5,40
2705,1,1,1,1,1,0,1,0,1,1,0,4,37
2706,1,1,0,0,1,1,1,1,1,1,0,3,43
2707,0,0,0,1,0,1,1,1,1,0,0,4,33
2708,1,1,0,1,1,1,1,1,1,1,0,3,46
2709,1,1,0,1,0,1,0,0,1,1,0,4,30
2710,1,0,1,1,0,1,1,0,1,1,1,4,41
2711,1,0,0,1,1,1,1,1,1,1,0,4,46
2712,0,1,0,1,1,1,1,1,1,0,0,4,38
2713,1,1,0,1,0,0,1,1,1,1,1,4,42
2714,0,1,1,1,0,1,1,1,1,1,0,5,46
2715,1,1,0,1,1,1,1,0,1,1,0,3,39
2716,1,0,1,1,1,1,0,1,1,1,0,2,40
2717,0,1,1,1,0,0,1,1,1,0,0,5,32
2718,0,1,1,1,1,1,1,1,1,1,0,4,49
2719,1,1,1,1,1,0,1,0,0,1,0,3,28
2720,0,1,1,0,0,1,1,1,1,0,0,6,35
2721,1,1,1,1,0,1,1,0,1,1,0,5,39
2722,1,1,1,0,0,1,1,1,1,1,1,8,50
2723,1,0,0,0,1,1,0,1,1,1,0,5,38
2724,1,1,1,1,1,0,1,1,1,1,0,3,43
2725,1,1,1,1,1,1,0,1,1,1,0,5,44
2726,1,0,0,1,0,1,1,1,1,0,0,7,36
2727,1,0,1,1,1,1,0,1,1,1,0,4,42
2728,1,0,1,0,0,1,1,0,1,1,0,2,32
2729,1,1,0,0,0,0,0,1,0,1,0,4,21
2730,1,1,1,1,0,1,0,1,1,1,0,4,39
2731,1,1,1,1,1,0,1,1,1,1,0,4,44
2732,1,1,1,1,0,1,1,1,1,1,0,4,45
2733,1,1,0,1,1,1,1,1,1,1,0,2,45
2734,1,1,0,1,1,0,0,1,1,0,0,6,29
2735,0,1,1,1,1,0,0,1,1,1,0,4,38
2736,0,1,1,1,1,1,1,0,0,1,0,6,36
2737,1,1,1,1,1,1,0,1,1,0,1,5,39
2738,1,0,1,0,0,0,1,1,0,1,0,3,27
2739,0,1,1,1,0,1,1,1,0,0,0,6,30
2740,1,1,1,1,1,0,1,0,1,1,0,6,39
2741,0,1,1,1,1,1,0,1,1,1,0,3,42
2742,1,1,1,1,1,1,1,0,1,1,0,2,40
2743,1,1,1,0,0,1,1,1,1,1,0,5,43
2744,1,1,0,1,1,1,1,1,1,1,0,3,46
2745,1,1,1,1,1,0,0,1,1,1,0,2,36
2746,1,1,1,0,0,1,1,1,1,1,0,3,41
2747,0,1,1,0,1,1,1,1,0,1,0,7,41
2748,1,1,1,1,0,0,0,0,1,1,0,3,26
2749,1,1,1,1,1,1,1,1,1,1,0,7,52
2750,0,1,1,1,0,0,0,0,1,1,0,6,29
2751,0,1,0,1,1,0,1,1,1,0,0,5,34
2752,0,1,1,1,1,0,0,1,0,1,0,4,30
2753,0,1,1,0,1,1,1,0,1,1,0,4,39
2754,1,0,1,0,0,1,0,1,1,1,0,7,38
2755,1,1,1,1,1,0,1,1,1,1,0,4,44
2756,1,1,1,1,1,1,1,0,1,1,0,6,44
2757,1,1,1,1,1,0,1,1,1,1,0,5,45
2758,1,1,1,1,1,0,0,0,1,0,0,3,21
2759,1,0,1,1,1,1,0,0,0,1,0,5,28
2760,0,0,0,1,1,1,0,0,0,1,0,4,25
2761,1,1,1,1,1,1,1,1,1,1,0,5,50
2762,1,1,0,1,0,1,1,0,1,0,1,8,35
2763,1,1,0,1,0,0,1,1,1,1,0,5,39
2764,0,0,1,0,1,1,1,1,1,1,0,2,43
2765,0,0,0,0,1,1,1,0,1,1,0,4,36
2766,1,1,1,0,0,1,1,1,1,0,0,4,33
2767,1,1,1,1,1,1,0,1,1,1,0,4,43
2768,0,1,1,1,1,1,0,1,1,1,0,4,43
2769,1,1,1,1,1,0,1,1,1,1,0,4,44
2770,0,1,1,0,1,1,1,1,0,1,0,4,38
2771,1,1,0,0,0,0,0,1,1,1,0,2,27
2772,0,0,1,1,1,0,1,1,0,1,0,5,36
2773,0,1,0,1,0,1,0,0,1,1,0,2,28
2774,1,1,0,1,1,0,1,1,0,0,0,4,25
2775,1,1,1,1,1,1,0,1,1,0,0,6,36
2776,0,1,1,0,1,1,0,1,1,1,0,4,40
2777,0,1,0,1,1,0,1,1,0,0,0,2,23
2778,1,1,1,1,1,1,0,0,1,0,0,7,30
2779,1,1,0,1,1,1,0,1,0,0,1,7,31
2780,1,1,1,1,1,1,0,0,1,0,0,2,25
2781,1,0,1,1,1,1,1,1,0,1,0,2,38
2782,1,1,1,1,0,1,0,1,1,1,0,8,43
2783,1,0,1,1,1,1,1,1,0,1,1,6,46
2784,1,1,1,1,0,1,1,1,0,0,0,5,29
2785,1,1,1,1,1,0,0,1,0,1,0,2,28
2786,0,1,1,1,1,0,1,1,1,1,0,6,46
2787,1,1,1,1,1,0,1,0,1,1,0,4,37
2788,1,1,1,0,0,1,1,1,1,1,1,6,48
2789,1,1,1,1,1,1,0,1,1,0,0,2,32
2790,0,1,1,0,0,1,1,1,1,1,0,5,43
2791,1,1,1,1,0,0,1,0,1,1,0,3,32
2792,1,1,1,1,0,1,1,0,1,1,0,5,39
2793,1,1,1,0,1,1,1,0,0,1,0,4,31
2794,1,1,1,0,1,0,1,0,1,1,0,4,34
2795,0,0,1,1,1,1,1,1,1,1,0,6,50
2796,0,0,0,0,1,0,1,1,0,1,0,3,29
2797,1,1,0,1,1,1,1,1,1,0,0,4,38
2798,1,1,1,1,1,0,1,1,1,1,0,5,45
2799,1,1,1,1,1,1,1,1,1,0,1,2,42
2800,1,0,1,1,0,1,0,1,1,0,0,4,29
2801,1,0,1,1,1,0,1,1,1,1,0,3,42
2802,1,0,0,1,0,0,0,1,1,1,1,5,36
2803,1,1,0,0,0,1,1,1,1,1,1,3,43
2804,1,1,0,1,0,1,0,0,1,1,0,5,31
2805,1,0,1,0,1,1,1,1,1,1,0,4,45
2806,1,1,1,0,0,1,1,0,0,1,1,5,32
2807,0,1,1,1,1,1,1,0,0,0,0,4,25
2808,1,1,0,1,1,1,1,0,0,0,0,2,21
2809,0,1,0,1,1,1,1,1,0,1,0,6,41
2810,0,1,1,1,1,0,1,0,0,0,0,4,20
2811,1,0,1,1,1,1,1,1,1,1,0,6,50
2812,1,1,1,0,0,0,1,1,1,1,0,3,36
2813,1,1,1,1,1,1,0,0,0,1,0,7,31
2814,0,0,0,1,1,0,1,1,1,1,0,2,39
2815,0,0,1,0,1,1,1,0,1,0,0,5,30
2816,1,0,1,1,0,1,1,0,1,1,0,7,40
2817,1,1,0,1,1,0,1,1,0,1,1,4,38
2818,1,1,0,1,1,1,0,1,0,1,0,6,35
2819,1,1,0,0,1,1,1,1,1,1,0,8,48
2820,0,1,1,1,1,0,1,0,1,0,0,2,26
2821,1,1,1,1,0,1,1,1,0,1,0,6,39
2822,1,0,1,1,1,1,1,0,0,1,0,3,32
2823,1,0,1,1,1,1,1,1,0,1,1,4,44
2824,1,1,0,1,0,0,0,0,1,0,0,6,18
2825,0,1,1,1,1,1,0,1,1,1,0,7,46
2826,1,1,1,1,1,0,1,0,1,0,0,5,29
2827,1,1,1,1,1,1,0,1,1,0,0,4,34
2828,1,0,1,0,1,1,1,1,1,1,0,4,45
2829,1,0,1,0,0,1,0,1,1,0,0,7,29
2830,1,0,1,0,1,1,1,0,0,0,1,8,29
2831,1,1,1,1,1,1,1,1,1,1,0,5,50
2832,1,1,1,0,1,0,0,1,1,0,0,3,25
2833,1,1,1,0,0,1,0,0,1,0,0,3,19
2834,0,0,0,1,1,0,1,1,1,0,0,6,34
2835,1,1,0,1,1,0,0,0,1,1,0,7,32
2836,1,0,0,0,0,0,1,1,1,0,1,3,28
2837,1,1,1,1,1,1,1,1,1,1,0,6,51
2838,1,1,1,0,1,0,1,1,1,1,0,2,39
2839,1,1,1,1,0,1,1,1,1,1,0,5,46
2840,0,1,1,1,1,1,0,1,1,0,0,3,33
2841,1,1,1,1,1,1,1,1,1,1,0,5,50
2842,1,0,1,1,0,1,1,0,1,1,0,4,37
2843,1,0,1,0,0,1,1,0,1,0,0,4,25
2844,0,1,1,1,1,1,1,0,1,0,0,4,33
2845,1,1,1,1,1,1,1,1,1,0,0,3,39
2846,1,1,1,1,1,1,0,1,1,1,0,4,43
2847,0,1,1,1,0,1,1,0,0,1,0,3,29
2848,1,0,0,1,1,1,0,0,1,0,0,4,24
2849,1,1,1,0,1,1,1,1,1,1,0,5,47
2850,1,1,1,1,0,0,1,1,1,0,0,5,32
2851,1,1,0,1,1,0,1,1,0,0,0,2,23
2852,1,0,1,0,0,1,0,1,0,0,0,4,18
2853,1,1,0,1,1,1,1,0,1,1,0,3,39
2854,1,0,1,1,0,0,1,1,1,1,0,3,38
2855,0,1,1,1,1,1,1,0,0,0,0,3,24
2856,0,0,1,1,0,1,1,1,1,0,0,4,35
2857,1,1,1,1,1,1,0,1,0,0,0,3,25
2858,1,1,1,1,1,1,1,0,0,1,0,2,32
2859,1,0,1,1,1,0,0,1,1,1,0,2,35
2860,1,0,1,1,1,1,0,1,1,1,0,7,45
2861,1,1,0,0,1,1,1,1,1,0,0,4,35
2862,1,1,1,1,1,1,1,0,1,1,1,6,48
2863,1,1,1,1,1,0,0,1,1,1,0,4,38
2864,1,1,1,0,0,0,1,0,0,0,0,5,14
2865,1,1,1,1,0,0,1,0,1,1,0,3,32
2866,1,1,1,0,1,0,1,0,1,1,0,2,32
2867,1,1,1,1,0,1,0,1,1,1,1,5,44
2868,1,1,0,1,0,1,1,1,1,1,0,4,43
2869,1,1,1,0,1,0,0,0,1,1,0,6,30
2870,1,0,1,0,1,1,1,1,1,0,1,6,42
2871,1,1,1,1,0,1,0,0,0,1,0,2,22
2872,1,1,1,1,1,1,0,1,0,1,0,5,36
2873,1,1,1,0,1,1,0,0,1,1,0,3,32
2874,1,1,0,1,1,1,1,1,1,0,0,4,38
2875,0,1,1,1,1,1,1,1,1,0,0,6,42
2876,1,1,1,0,0,1,0,0,0,1,0,4,21
2877,1,1,1,1,1,0,1,0,1,1,0,4,37
2878,1,1,0,1,0,1,0,1,1,0,0,2,26
2879,1,0,1,1,0,0,1,1,1,0,0,4,30
2880,1,1,1,1,0,0,1,1,0,1,0,5,33
2881,0,1,1,1,0,1,1,1,1,1,0,3,44
2882,1,1,1,1,0,0,1,1,1,0,0,6,33
2883,1,0,1,0,1,0,1,1,0,1,0,2,30
2884,1,1,1,1,1,0,1,0,0,0,0,4,20
2885,1,0,0,1,1,0,1,1,0,0,0,3,23
2886,1,1,1,0,1,1,0,1,0,1,0,3,31
2887,1,1,0,1,1,1,0,1,1,1,0,6,43
2888,0,0,1,0,1,0,1,1,0,1,0,2,30
2889,1,1,1,1,1,1,1,1,1,1,0,5,50
2890,1,0,1,0,1,1,1,1,1,1,0,3,44
2891,1,1,1,0,0,1,0,1,0,1,0,3,27
2892,1,1,0,0,1,1,0,0,0,1,0,4,23
2893,0,1,1,1,0,1,1,1,1,1,0,4,45
2894,1,1,1,1,1,1,0,1,0,0,0,2,24
2895,1,1,1,1,1,0,0,1,1,1,0,6,40
2896,1,0,0,0,0,1,0,1,1,0,0,5,25
2897,1,1,1,0,1,0,0,0,0,1,0,3,19
2898,1,0,1,0,1,1,1,1,1,1,0,8,49
2899,1,1,1,1,1,1,1,0,1,0,0,8,37
2900,1,1,1,1,1,1,0,1,1,1,1,4,47
2901,1,1,1,1,1,0,1,1,1,1,0,2,42
2902,1,0,1,1,1,1,0,0,1,1,1,2,37
2903,1,0,1,0,1,1,1,1,1,0,0,4,36
2904,0,0,0,1,1,0,0,1,1,1,0,2,33
2905,1,1,0,0,1,1,1,1,0,1,0,5,37
2906,1,1,1,0,1,1,1,0,1,0,1,3,33
2907,1,1,1,1,1,1,0,0,1,1,0,6,38
2908,0,1,1,1,1,1,1,1,0,0,0,4,32
2909,1,1,0,0,0,1,1,1,0,1,0,8,36
2910,1,1,1,1,0,1,0,1,1,1,0,4,39
